,estimator,min_score,mean_score,max_score,std_score,C,alpha,gamma,kernel,lambda,learning_rate,max_depth,min_samples_leaf,min_samples_split,n_estimators,n_jobs,n_neighbors,penalty,subsample
424,GradientBoosting,0.9430943702654156,0.9590450839854885,0.9737130365948745,0.012532884451154963,,,,,,0.8944444444444445,1,,,35,,,,
205,GradientBoosting,0.9446122539971156,0.9590171044945125,0.9693083830580576,0.01049335672985237,,,,,,0.05,3,,,50,,,,
159,AdaBoost,0.943415236543213,0.9581226838914657,0.9706510062533339,0.01122521647023338,,,,,,0.2611111111111111,,,,125,,,,
199,GradientBoosting,0.9438783291381975,0.9580151096707663,0.9680637811859893,0.01028813229542618,,,,,,0.05,2,,,110,,,,
250,GradientBoosting,0.9427066066579706,0.9574908701394674,0.9698060939773177,0.011200228295717504,,,,,,0.2611111111111111,1,,,125,,,,
335,GradientBoosting,0.942339134622815,0.9571022560284458,0.9680259451407018,0.010832327816833302,,,,,,0.5777777777777778,1,,,50,,,,
224,GradientBoosting,0.9407981796513889,0.9569720125877291,0.9664092888233065,0.011489651151969055,,,,,,0.15555555555555556,2,,,35,,,,
412,GradientBoosting,0.9357555849541419,0.9569077746441987,0.9679276456112783,0.01496124512999311,,,,,,0.788888888888889,3,,,5,,,,
306,GradientBoosting,0.9410109168658916,0.9568789027553032,0.9695623853326715,0.011871601518208466,,,,,,0.4722222222222222,1,,,65,,,,
61,DecisionTree,0.9277794218995914,0.9568250454498523,0.9768782629821124,0.021028893985912133,,,,,,,14,1,2,,,,,
472,GradientBoosting,0.934149585764693,0.9566078131258111,0.9718946807713509,0.016222296372443094,,,,,,1.0,3,,,5,,,,
442,GradientBoosting,0.9351975203883973,0.9564651785826319,0.9690725569228463,0.015124590582117669,,,,,,0.8944444444444445,3,,,5,,,,
62,DecisionTree,0.9239695170550203,0.9564319958644321,0.9783410166429808,0.023417893431701423,,,,,,,14,1,3,,,,,
277,GradientBoosting,0.9417024054686065,0.9562670390690308,0.968926591395193,0.011195566855903132,,,,,,0.36666666666666664,1,,,80,,,,
394,GradientBoosting,0.9390378162636118,0.9553748706837829,0.9684309206548455,0.012221903536541604,,,,,,0.788888888888889,1,,,35,,,,
249,GradientBoosting,0.939748021293735,0.9553180103636073,0.9677827001730814,0.01165383964163715,,,,,,0.2611111111111111,1,,,110,,,,
253,GradientBoosting,0.9373576926091793,0.9552743528550905,0.9678320354086033,0.013005393078640307,,,,,,0.2611111111111111,2,,,20,,,,
40,KNN,0.9539692631787277,0.9552104400477309,0.9573511726577448,0.0015201377853022303,,,,,,,,,,,,5,,
41,KNN,0.9534830066884358,0.9548593378171569,0.9571381594321922,0.0016229401721285603,,,,,,,,,,,,7,,
198,GradientBoosting,0.9407474043928753,0.9548520586564954,0.9650300351430091,0.010294841355771366,,,,,,0.05,2,,,95,,,,
158,AdaBoost,0.9392793693638768,0.9547042943839065,0.9670421152278212,0.011542390671552976,,,,,,0.2611111111111111,,,,100,,,,
39,KNN,0.9500490055369123,0.9530948241192446,0.9551598350348426,0.0021987318009210484,,,,,,,,,,,,3,,
364,GradientBoosting,0.938428791128191,0.9530840752069286,0.9652752275541371,0.011097649783800699,,,,,,0.6833333333333333,1,,,35,,,,
42,KNN,0.9510017828786941,0.9530168379407132,0.9560172665905495,0.0021628669317439817,,,,,,,,,,,,9,,
276,GradientBoosting,0.9357603103887846,0.952602220019721,0.9651143316262599,0.012368643253582695,,,,,,0.36666666666666664,1,,,65,,,,
248,GradientBoosting,0.9363054958287383,0.9523633411328819,0.965069725896399,0.011979689719489407,,,,,,0.2611111111111111,1,,,95,,,,
305,GradientBoosting,0.9360393889994476,0.9516989046205837,0.9652733728460348,0.012025445795404549,,,,,,0.4722222222222222,1,,,50,,,,
157,AdaBoost,0.9368792191877108,0.9514726953351387,0.9642832369256062,0.011258454268401285,,,,,,0.15555555555555556,,,,150,,,,
197,GradientBoosting,0.9361075835072324,0.9508430766669935,0.9612932619938409,0.010719219425089582,,,,,,0.05,2,,,80,,,,
518,SVM,0.9446025251610863,0.9508151467400122,0.956092567739504,0.004737173538886741,0.9500000000000001,,,rbf,,,,,,,,,,
453,GradientBoosting,0.9353028697842551,0.9507094877138208,0.964593622326531,0.012006262607788984,,,,,,1.0,1,,,20,,,,
352,GradientBoosting,0.9337974019004401,0.9500421815991903,0.9631921121490057,0.012198246215208656,,,,,,0.5777777777777778,3,,,5,,,,
516,SVM,0.9433613109949376,0.9497429712503828,0.9551377640084248,0.004858095785235939,0.9000000000000001,,,rbf,,,,,,,,,,
204,GradientBoosting,0.9369364803369105,0.9494080652140523,0.9567977277600097,0.008868924708799608,,,,,,0.05,3,,,35,,,,
43,KNN,0.9462063932721669,0.9493668660885174,0.9528209553824001,0.002708353245601675,,,,,,,,,,,,11,,
334,GradientBoosting,0.9352667341075757,0.9490572821858616,0.9604959229806495,0.010433171256491989,,,,,,0.5777777777777778,1,,,35,,,,
221,GradientBoosting,0.9342724470654032,0.9489637226522811,0.9607899869502737,0.011013664169279421,,,,,,0.15555555555555556,1,,,140,,,,
247,GradientBoosting,0.9328135849389464,0.9485264944613414,0.9613752400919637,0.011834824667597752,,,,,,0.2611111111111111,1,,,80,,,,
514,SVM,0.9420761780832859,0.9485216704442898,0.9541425276407148,0.004960457994749487,0.8500000000000001,,,rbf,,,,,,,,,,
87,RandomForest,0.9343096019534762,0.9483487134124813,0.9588789884570386,0.010332719488042907,,,,,,,6,,2,60,,,,
50,DecisionTree,0.9225300199450404,0.948314327089657,0.9623885978782982,0.018257788699786847,,,,,,,,1,3,,,,,
88,RandomForest,0.9349486474972153,0.9482751709634502,0.9582163939874814,0.009795992411757323,,,,,,,6,,2,100,,,,
91,RandomForest,0.9342704086426161,0.9481427562729642,0.9587202254434793,0.010249896046554047,,,,,,,6,,3,100,,,,
90,RandomForest,0.9333822122409513,0.9481286548438422,0.9589811828734771,0.01080736638869036,,,,,,,6,,3,60,,,,
94,RandomForest,0.9347125610762428,0.9481140346658745,0.9582953118172356,0.009893222661793512,,,,,,,6,,4,100,,,,
93,RandomForest,0.9337586718674862,0.9479892416070536,0.9581288517650516,0.010361093242943376,,,,,,,6,,4,60,,,,
382,GradientBoosting,0.9320817911583967,0.9477965863672301,0.9603047025752993,0.011742948944566341,,,,,,0.6833333333333333,3,,,5,,,,
156,AdaBoost,0.9333341239942932,0.94776506252914,0.9606622902974284,0.01120926313098671,,,,,,0.15555555555555556,,,,125,,,,
512,SVM,0.9406033249640636,0.9471618647839709,0.9530927628547964,0.005118070295890201,0.8,,,rbf,,,,,,,,,,
322,GradientBoosting,0.9317770469517331,0.9469537773842646,0.9549633649097377,0.01073707869022314,,,,,,0.4722222222222222,3,,,5,,,,
423,GradientBoosting,0.9299829569323886,0.9469510207193225,0.9608749325813606,0.012793974768891617,,,,,,0.8944444444444445,1,,,20,,,,
133,ExtraTrees,0.9394559709017001,0.9467203803964667,0.954559929699144,0.006179562130534502,,,,,,,10,1,3,100,,,,
130,ExtraTrees,0.9402945039118258,0.9465242846871457,0.9519569396129298,0.00479441750619719,,,,,,,10,1,2,100,,,,
196,GradientBoosting,0.9322892470047693,0.9462807911212585,0.9559581941374903,0.010132904311123618,,,,,,0.05,2,,,65,,,,
220,GradientBoosting,0.931631114411297,0.9461436928504373,0.9578996098436037,0.010899781337717115,,,,,,0.15555555555555556,1,,,125,,,,
89,RandomForest,0.9311584782914459,0.9461163717402199,0.9565430763375599,0.01084721803954707,,,,,,,6,,3,20,,,,
275,GradientBoosting,0.930523138970956,0.9459590313280474,0.9589796991069952,0.01174220127052154,,,,,,0.36666666666666664,1,,,50,,,,
129,ExtraTrees,0.9380527947795622,0.9459401369666359,0.9513627838723487,0.005706428803551093,,,,,,,10,1,2,60,,,,
132,ExtraTrees,0.936988830740305,0.9458645055130356,0.9539684632853112,0.006953351263357398,,,,,,,10,1,3,60,,,,
510,SVM,0.9390919271230498,0.9458252241364935,0.9520468929558928,0.005301201592673032,0.7500000000000001,,,rbf,,,,,,,,,,
86,RandomForest,0.9312001733029991,0.9455811093411849,0.9553900043103417,0.010391170954023593,,,,,,,6,,2,20,,,,
92,RandomForest,0.9309881773331463,0.9453512947631482,0.9544287091009043,0.010273546134720623,,,,,,,6,,4,20,,,,
49,DecisionTree,0.9220835126990959,0.9449642189249822,0.9571674558760225,0.016191088697117887,,,,,,,,1,2,,,,,
44,KNN,0.9404821314638155,0.9448282144677563,0.9482629174855203,0.003241205319866056,,,,,,,,,,,,13,,
508,SVM,0.9375503235625551,0.944335817271857,0.9507576853539637,0.005398010069760566,0.7000000000000001,,,rbf,,,,,,,,,,
223,GradientBoosting,0.9299622947377746,0.9443030631746092,0.954793066507607,0.010496447036499953,,,,,,0.15555555555555556,2,,,20,,,,
292,GradientBoosting,0.9308106492395108,0.9442357625613657,0.9544639485548485,0.009917489614561672,,,,,,0.36666666666666664,3,,,5,,,,
139,ExtraTrees,0.935599645610933,0.9435781891808622,0.950707886441416,0.006197049851376809,,,,,,,10,2,3,100,,,,
136,ExtraTrees,0.935599645610933,0.9435781891808622,0.950707886441416,0.006197049851376809,,,,,,,10,2,2,100,,,,
246,GradientBoosting,0.9280223648335747,0.943574569706152,0.9562847154989054,0.011711763065181886,,,,,,0.2611111111111111,1,,,65,,,,
304,GradientBoosting,0.9285546711477377,0.9433200266113563,0.9568670938430367,0.011590556195494662,,,,,,0.4722222222222222,1,,,35,,,,
135,ExtraTrees,0.9358127534477605,0.9430538025674324,0.9494618008028661,0.005603249280984301,,,,,,,10,2,2,60,,,,
138,ExtraTrees,0.9358127534477605,0.9430538025674324,0.9494618008028661,0.005603249280984301,,,,,,,10,2,3,60,,,,
219,GradientBoosting,0.9294634370884355,0.9430139402790795,0.9548805159946316,0.010444573833239199,,,,,,0.15555555555555556,1,,,110,,,,
155,AdaBoost,0.93033124926223,0.942980902747212,0.9543758499199879,0.00985617982605095,,,,,,0.15555555555555556,,,,100,,,,
393,GradientBoosting,0.9305898509894412,0.9429248823007521,0.9539637337796503,0.009586263115906105,,,,,,0.788888888888889,1,,,20,,,,
506,SVM,0.9359788849049049,0.9428257293009957,0.9495102086843369,0.005525332726269637,0.6500000000000001,,,rbf,,,,,,,,,,
128,ExtraTrees,0.9336195031844797,0.9416881474855776,0.9477239393109833,0.005934820778119642,,,,,,,10,1,2,20,,,,
504,SVM,0.9341739541825562,0.9411273365456075,0.9479476171081243,0.005623861939022034,0.6000000000000001,,,rbf,,,,,,,,,,
131,ExtraTrees,0.9308992279751662,0.9403468979463444,0.9462231095145783,0.0067464470995951785,,,,,,,10,1,3,20,,,,
45,KNN,0.9344074462472544,0.9402570719491178,0.944244228704798,0.00422628009884834,,,,,,,,,,,,15,,
502,SVM,0.9321690727159149,0.9392440465412463,0.9461053355500804,0.005691461519758446,0.55,,,rbf,,,,,,,,,,
218,GradientBoosting,0.9263361259107812,0.9392306846671082,0.950881394384389,0.010059089469540271,,,,,,0.15555555555555556,1,,,95,,,,
195,GradientBoosting,0.9247082600041621,0.9385955860555987,0.9480604760961511,0.010033276444063897,,,,,,0.05,2,,,50,,,,
134,ExtraTrees,0.9295264428836715,0.9381831379144363,0.9437294544709963,0.0062014635491427035,,,,,,,10,2,2,20,,,,
137,ExtraTrees,0.9295264428836715,0.9381831379144363,0.9437294544709963,0.0062014635491427035,,,,,,,10,2,3,20,,,,
500,SVM,0.929964055193818,0.9371466626488413,0.9440556976261962,0.005756140375628096,0.5,,,rbf,,,,,,,,,,
262,GradientBoosting,0.9290823446828391,0.9370265015509484,0.9427394067337257,0.0057944052917685935,,,,,,0.2611111111111111,3,,,5,,,,
245,GradientBoosting,0.9230597319029289,0.9367473311493456,0.9480874620990399,0.010351482188408877,,,,,,0.2611111111111111,1,,,50,,,,
274,GradientBoosting,0.9238120025669302,0.9365493412257373,0.9463100025891725,0.009422860748937183,,,,,,0.36666666666666664,1,,,35,,,,
46,KNN,0.928563658739117,0.9355219127609855,0.9396305495648484,0.0049470029212329136,,,,,,,,,,,,17,,
432,GradientBoosting,0.9251086247706541,0.9354573092504884,0.9527919292005984,0.012334066829622362,,,,,,0.8944444444444445,2,,,5,,,,
55,DecisionTree,0.9235226391867509,0.9353296050876444,0.944955323791231,0.008884757428337577,,,,,,,6,2,2,,,,,
56,DecisionTree,0.9235226391867509,0.9353296050876444,0.944955323791231,0.008884757428337577,,,,,,,6,2,3,,,,,
462,GradientBoosting,0.9253275699090994,0.9352388943621737,0.954317055673144,0.01349372063097986,,,,,,1.0,2,,,5,,,,
54,DecisionTree,0.9229453949156917,0.9351733262268184,0.9450637314798122,0.00917980479622761,,,,,,,6,1,3,,,,,
53,DecisionTree,0.9229453949156917,0.9351733262268184,0.9450637314798122,0.00917980479622761,,,,,,,6,1,2,,,,,
363,GradientBoosting,0.9209033585609773,0.9351096725608601,0.9502330811672197,0.011991356718562024,,,,,,0.6833333333333333,1,,,20,,,,
498,SVM,0.9276274667463752,0.9347458278498034,0.9416696156525494,0.0057343340533315005,0.45,,,rbf,,,,,,,,,,
217,GradientBoosting,0.9214270479060859,0.9344203799001383,0.9456152289340399,0.00995633570743552,,,,,,0.15555555555555556,1,,,80,,,,
402,GradientBoosting,0.918306037307955,0.9340955448315414,0.9580478010209798,0.017220623199947816,,,,,,0.788888888888889,2,,,5,,,,
333,GradientBoosting,0.9200579690378404,0.9333515528763972,0.9436288365564451,0.009856300823316632,,,,,,0.5777777777777778,1,,,20,,,,
496,SVM,0.9249550944725571,0.932047622516149,0.9390407523883078,0.005750875279888595,0.4,,,rbf,,,,,,,,,,
47,KNN,0.9226877197442929,0.9308055447619736,0.9360309320798473,0.005818646792475193,,,,,,,,,,,,19,,
216,GradientBoosting,0.9170620434743694,0.9292317047887816,0.9392871503597021,0.009195697369735365,,,,,,0.15555555555555556,1,,,65,,,,
494,SVM,0.9219576864197865,0.9290862699836083,0.9359626788216817,0.005720294113272825,0.35000000000000003,,,rbf,,,,,,,,,,
303,GradientBoosting,0.9157260426486229,0.9290735302036763,0.9394623275399672,0.009913566158509461,,,,,,0.4722222222222222,1,,,20,,,,
342,GradientBoosting,0.9165211201911521,0.9283376761010397,0.9438256210861022,0.011445327011101302,,,,,,0.5777777777777778,2,,,5,,,,
48,KNN,0.9176651386525914,0.9268238996080124,0.9324137876032795,0.006528568098337581,,,,,,,,,,,,21,,
244,GradientBoosting,0.9143797570533598,0.9265729818681544,0.9373429525914352,0.009428549781973501,,,,,,0.2611111111111111,1,,,35,,,,
203,GradientBoosting,0.9152922292173068,0.9264570633967194,0.9350603633298984,0.008271069049980708,,,,,,0.05,3,,,20,,,,
194,GradientBoosting,0.9170749226001601,0.9263797176253398,0.9335211410757753,0.0068862015637420415,,,,,,0.05,2,,,35,,,,
492,SVM,0.9187297512809172,0.9257341958961819,0.932586182721391,0.005657891574279223,0.3,,,rbf,,,,,,,,,,
372,GradientBoosting,0.9082806107633541,0.9252161405476146,0.9535137815940251,0.020138406343754845,,,,,,0.6833333333333333,2,,,5,,,,
154,AdaBoost,0.9119847029341615,0.9237734668461743,0.9329700145631681,0.008761107793078819,,,,,,0.05,,,,150,,,,
312,GradientBoosting,0.9188696612085734,0.9231262027411663,0.9258547978702015,0.0030494806885232174,,,,,,0.4722222222222222,2,,,5,,,,
490,SVM,0.9146571678635605,0.9217093265976096,0.9288064730796537,0.005776517257981804,0.25,,,rbf,,,,,,,,,,
215,GradientBoosting,0.9088679544927671,0.9206756044845964,0.9305473021045001,0.008955797448482246,,,,,,0.15555555555555556,1,,,50,,,,
273,GradientBoosting,0.9077365371903752,0.918903218534633,0.9275046534626288,0.00827163716646405,,,,,,0.36666666666666664,1,,,20,,,,
153,AdaBoost,0.9060053603106852,0.9171192383640775,0.9256032994515258,0.008214083742686404,,,,,,0.05,,,,125,,,,
488,SVM,0.9092494175206887,0.9167445580320402,0.9243772446604808,0.006176675356727235,0.2,,,rbf,,,,,,,,,,
191,GradientBoosting,0.9031078349744797,0.9159045633599643,0.9269256135930815,0.009804299031777769,,,,,,0.05,1,,,140,,,,
282,GradientBoosting,0.8941687951197934,0.9134007406483594,0.9310476096151035,0.01509737483637471,,,,,,0.36666666666666664,2,,,5,,,,
232,GradientBoosting,0.8968851787946954,0.9122427829866822,0.9215402831471577,0.010939597442692755,,,,,,0.15555555555555556,3,,,5,,,,
190,GradientBoosting,0.900039267435325,0.9120123902175603,0.923300122930053,0.00950856348237141,,,,,,0.05,1,,,125,,,,
486,SVM,0.9022820884345635,0.9101355271672941,0.9178078685620299,0.006339666622464167,0.15000000000000002,,,rbf,,,,,,,,,,
152,AdaBoost,0.898136770385942,0.9101241100293537,0.9188128421472772,0.00875730531519734,,,,,,0.05,,,,100,,,,
214,GradientBoosting,0.898660645042213,0.9078375185907669,0.917499801546233,0.00769870860014757,,,,,,0.15555555555555556,1,,,35,,,,
189,GradientBoosting,0.895612647042091,0.9070646272073141,0.9175367102374694,0.008977241058930522,,,,,,0.05,1,,,110,,,,
243,GradientBoosting,0.8922901105547865,0.9033580758487614,0.9119798192920803,0.008222293214054752,,,,,,0.2611111111111111,1,,,20,,,,
484,SVM,0.8934542352773525,0.9014015803519881,0.9079582557137992,0.006002339760062545,0.1,,,rbf,,,,,,,,,,
117,ExtraTrees,0.8912957308570326,0.9011807223204834,0.907426974577887,0.007070340550620313,,,,,,,6,1,2,60,,,,
188,GradientBoosting,0.8888561094032628,0.9011713648916654,0.911089559402962,0.009233670296556121,,,,,,0.05,1,,,95,,,,
120,ExtraTrees,0.8913494710941456,0.9010284078799341,0.9074664798604666,0.006967395324312494,,,,,,,6,1,3,60,,,,
118,ExtraTrees,0.8896907508789772,0.9003020532993026,0.9074783499923215,0.0076572022224931716,,,,,,,6,1,2,100,,,,
121,ExtraTrees,0.8898382585642943,0.9001483486059637,0.9071934668278037,0.00745188317163993,,,,,,,6,1,3,100,,,,
126,ExtraTrees,0.892814633800126,0.8987154597367716,0.904713536624179,0.004858193451248568,,,,,,,6,2,3,60,,,,
123,ExtraTrees,0.892814633800126,0.8987154597367716,0.904713536624179,0.004858193451248568,,,,,,,6,2,2,60,,,,
116,ExtraTrees,0.8858936325046156,0.8973609059031454,0.9066110498451818,0.008601921978485843,,,,,,,6,1,2,20,,,,
127,ExtraTrees,0.8894640226717089,0.8972292690565015,0.9047304144679102,0.006235275541192375,,,,,,,6,2,3,100,,,,
124,ExtraTrees,0.8894640226717089,0.8972292690565015,0.9047304144679102,0.006235275541192375,,,,,,,6,2,2,100,,,,
119,ExtraTrees,0.8858936325046156,0.89646362925452,0.9039192198993055,0.007681366817244705,,,,,,,6,1,3,20,,,,
125,ExtraTrees,0.8872932877146666,0.8947167617252495,0.8996504846164864,0.005343171610869312,,,,,,,6,2,3,20,,,,
122,ExtraTrees,0.8872932877146666,0.8947167617252495,0.8996504846164864,0.005343171610869312,,,,,,,6,2,2,20,,,,
187,GradientBoosting,0.8826205740976876,0.894433173636731,0.9045253764871977,0.009024962253122241,,,,,,0.05,1,,,80,,,,
252,GradientBoosting,0.8781569841275431,0.8944145652708283,0.9110376275760967,0.013425953988638386,,,,,,0.2611111111111111,2,,,5,,,,
193,GradientBoosting,0.8867193790445319,0.8914178229362669,0.8963506487465832,0.0039354406937666,,,,,,0.05,2,,,20,,,,
38,VanillaLogRegression,0.8857545564771904,0.8910884048123658,0.8942091190804209,0.0037897562808420805,,,,,,,,,,,,,,
37,LogisticRegression,0.8857751260162233,0.8910681441784863,0.8942093045512312,0.003764457539480675,0.9500000000000001,,,,,,,,,,,,l2,
35,LogisticRegression,0.8857753113273856,0.8910466474982659,0.8942072643723185,0.0037519603765221346,0.9000000000000001,,,,,,,,,,,,l2,
33,LogisticRegression,0.8857899509092201,0.8910313847845325,0.8941883463496747,0.003732026268437551,0.8500000000000001,,,,,,,,,,,,l2,
31,LogisticRegression,0.885783094396209,0.8909927638176219,0.8941378982892914,0.00371011369475395,0.8,,,,,,,,,,,,l2,
29,LogisticRegression,0.8857412140734933,0.8909685499853751,0.8941384547017222,0.0037240819795277503,0.7500000000000001,,,,,,,,,,,,l2,
27,LogisticRegression,0.8857267598028216,0.8909110281313488,0.8940909741743025,0.0036971161176749126,0.7000000000000001,,,,,,,,,,,,l2,
25,LogisticRegression,0.8856652364968852,0.8908467143019271,0.8940531381290151,0.0036981844292792087,0.6500000000000001,,,,,,,,,,,,l2,
23,LogisticRegression,0.8856109403262848,0.8907817245104938,0.8940275431572028,0.0036958463210993893,0.6000000000000001,,,,,,,,,,,,l2,
36,LogisticRegression,0.8860942318379773,0.8907346257408401,0.8932780556130515,0.0032863124843521946,0.9500000000000001,,,,,,,,,,,,l1,
21,LogisticRegression,0.8855922238988766,0.8907076455318249,0.8939707890892715,0.003662721139095213,0.55,,,,,,,,,,,,l2,
34,LogisticRegression,0.8860838544128795,0.8907020056546546,0.8932595085320283,0.0032718197557014502,0.9000000000000001,,,,,,,,,,,,l1,
32,LogisticRegression,0.8860983086835512,0.890676485863643,0.8932294622607706,0.0032444225468704242,0.8500000000000001,,,,,,,,,,,,l1,
19,LogisticRegression,0.8855466373529116,0.8906413498880587,0.8939149623753914,0.003650983425378007,0.5,,,,,,,,,,,,l2,
30,LogisticRegression,0.886037526622265,0.8906107408849877,0.8931552739366773,0.0032406010039246046,0.8,,,,,,,,,,,,l1,
17,LogisticRegression,0.8855514554431355,0.890582664986639,0.8939043905392081,0.00361797667361618,0.45,,,,,,,,,,,,l2,
28,LogisticRegression,0.8860651379854712,0.8905505546558312,0.8930790454336716,0.003180240413825181,0.7500000000000001,,,,,,,,,,,,l1,
26,LogisticRegression,0.8860660645412836,0.8904804917634513,0.8930258153111347,0.0031336553845936373,0.7000000000000001,,,,,,,,,,,,l1,
15,LogisticRegression,0.8854951208497481,0.8904377215905989,0.8937995995314265,0.0035697903740039712,0.4,,,,,,,,,,,,l2,
24,LogisticRegression,0.8859887897865382,0.8903846031017824,0.8929525543410928,0.0031229594958730707,0.6500000000000001,,,,,,,,,,,,l1,
22,LogisticRegression,0.885956360333108,0.8902962374427013,0.892834038493354,0.003083420482801072,0.6000000000000001,,,,,,,,,,,,l1,
13,LogisticRegression,0.8853802279290236,0.8902689272683276,0.8936684716685918,0.0035437205397691567,0.35000000000000003,,,,,,,,,,,,l2,
20,LogisticRegression,0.8860256667078672,0.8902241222913938,0.8927325859601565,0.0029875012935179756,0.55,,,,,,,,,,,,l1,
18,LogisticRegression,0.8859789682949278,0.8900299681584932,0.8924831277203932,0.0028856937560070703,0.5,,,,,,,,,,,,l1,
11,LogisticRegression,0.8852551428943639,0.8900048533140664,0.8934338510936471,0.0034670860349472385,0.3,,,,,,,,,,,,l2,
83,RandomForest,0.8742453434547819,0.8899515426690474,0.9032195692477527,0.011953659256370291,,,,,,,2,,4,20,,,,
80,RandomForest,0.8742453434547819,0.8899515426690474,0.9032195692477527,0.011953659256370291,,,,,,,2,,3,20,,,,
77,RandomForest,0.8742453434547819,0.8899515426690474,0.9032195692477527,0.011953659256370291,,,,,,,2,,2,20,,,,
16,LogisticRegression,0.8859092912978435,0.8898538368366039,0.8923996658557883,0.0028282558114151512,0.45,,,,,,,,,,,,l1,
14,LogisticRegression,0.8857727169711114,0.8896627740435216,0.8921600375689673,0.0027873968146280874,0.4,,,,,,,,,,,,l1,
9,LogisticRegression,0.8850205389626912,0.889659842112,0.8931363559140336,0.0034137643441931645,0.25,,,,,,,,,,,,l2,
12,LogisticRegression,0.8856381810671663,0.8894255246150706,0.8919818001203335,0.0027321569094931057,0.35000000000000003,,,,,,,,,,,,l1,
7,LogisticRegression,0.8846984681623377,0.88917513629392,0.8927281346607108,0.0033425300192684573,0.2,,,,,,,,,,,,l2,
10,LogisticRegression,0.8853794866843738,0.8890734680233638,0.8916718783964342,0.002683126928358769,0.3,,,,,,,,,,,,l1,
8,LogisticRegression,0.885209185726074,0.8888887115704259,0.8916676125677989,0.0027124605255162025,0.25,,,,,,,,,,,,l1,
6,LogisticRegression,0.8852271609088328,0.8886970917396231,0.8916394210046433,0.002644244371363758,0.2,,,,,,,,,,,,l1,
5,LogisticRegression,0.8840778610792633,0.8884138805530003,0.8920910424275607,0.0033043747600385483,0.15000000000000002,,,,,,,,,,,,l2,
79,RandomForest,0.8742169908469257,0.888408527309953,0.9037888718997626,0.012101900286663298,,,,,,,2,,2,100,,,,
85,RandomForest,0.8742169908469257,0.888408527309953,0.9037888718997626,0.012101900286663298,,,,,,,2,,4,100,,,,
82,RandomForest,0.8742169908469257,0.888408527309953,0.9037888718997626,0.012101900286663298,,,,,,,2,,3,100,,,,
4,LogisticRegression,0.8850563040170457,0.8882359575838908,0.8913606583768632,0.002574035201657067,0.15000000000000002,,,,,,,,,,,,l1,
81,RandomForest,0.8724219742717689,0.8876305746860771,0.9020095576817929,0.012093316936975445,,,,,,,2,,3,60,,,,
78,RandomForest,0.8724219742717689,0.8876305746860771,0.9020095576817929,0.012093316936975445,,,,,,,2,,2,60,,,,
84,RandomForest,0.8724219742717689,0.8876305746860771,0.9020095576817929,0.012093316936975445,,,,,,,2,,4,60,,,,
3,LogisticRegression,0.8830265908546348,0.8870312105232235,0.890793488639171,0.0031754498232492807,0.1,,,,,,,,,,,,l2,
2,LogisticRegression,0.8843169124788353,0.8867614976230653,0.8902814037321178,0.002550950850259707,0.1,,,,,,,,,,,,l1,
186,GradientBoosting,0.8727622982216243,0.8854731475757255,0.8955382029065502,0.009484570911552815,,,,,,0.05,1,,,65,,,,
202,GradientBoosting,0.8831278634049183,0.8852717045571449,0.888722614307515,0.0024639576099866455,,,,,,0.05,3,,,5,,,,
505,SVM,0.8807181697038857,0.8847665445721967,0.8878789636436177,0.0029973602166044667,0.6000000000000001,,,linear,,,,,,,,,,
503,SVM,0.8806709153574587,0.8847545871928276,0.8877994651549229,0.003001485752878044,0.55,,,linear,,,,,,,,,,
499,SVM,0.8806275525454433,0.884750215703968,0.8877801927940271,0.0030205449579591677,0.45,,,linear,,,,,,,,,,
501,SVM,0.8806025355385115,0.8847380295892417,0.8878291149409163,0.0030412666892609607,0.5,,,linear,,,,,,,,,,
507,SVM,0.8808106399739527,0.8847310820769995,0.8879173230542468,0.002947374489358096,0.6500000000000001,,,linear,,,,,,,,,,
495,SVM,0.8807289177513082,0.8847207696418469,0.8875263165014586,0.00289903974469001,0.35000000000000003,,,linear,,,,,,,,,,
509,SVM,0.8808217586437002,0.8847109828603322,0.8879289976574817,0.002940079722655609,0.7000000000000001,,,linear,,,,,,,,,,
497,SVM,0.8806601673100362,0.8846960388700845,0.8875996997217924,0.0029439999252167726,0.4,,,linear,,,,,,,,,,
493,SVM,0.8806523842412128,0.884635360619766,0.887278926099576,0.00286627288964996,0.3,,,linear,,,,,,,,,,
511,SVM,0.880786178900508,0.8846113427950938,0.8878963828928887,0.0029277466295442563,0.7500000000000001,,,linear,,,,,,,,,,
491,SVM,0.8807520816466156,0.8845755297931795,0.8871290093691471,0.002753896260733802,0.25,,,linear,,,,,,,,,,
513,SVM,0.8808330626246101,0.8845502191008604,0.8877803781051897,0.0028570582773099827,0.8,,,linear,,,,,,,,,,
515,SVM,0.8807698715182117,0.8844969474832034,0.8877727803475288,0.0028766761224088616,0.8500000000000001,,,linear,,,,,,,,,,
517,SVM,0.88073280928572,0.8844796968885102,0.8878161431595442,0.0029062864342807894,0.9000000000000001,,,linear,,,,,,,,,,
519,SVM,0.8807648681168253,0.8844675155632172,0.8877913114637747,0.002881015202702929,0.9500000000000001,,,linear,,,,,,,,,,
1,LogisticRegression,0.8808169405534761,0.8844052065905892,0.8883513944808339,0.0030863225188543283,0.05,,,,,,,,,,,,l2,
489,SVM,0.8806551639086496,0.884225008254805,0.8865163706660584,0.0025579058109680996,0.2,,,linear,,,,,,,,,,
